"Procedure
 Code",Rate Type Description,Rate Type,Modifier 1,Modifier 2,Modifier 3,Modifier 4,Min Age,Max Age,Post Op Days,Total Allowable Amount 07.2022,Relative Value,Prior Authorization Needed,Notes,TRI Indicator
90473,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90474,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90476,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90477,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90581,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90585,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90586,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90620,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90620,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90621,Vaccine for Child,DEF,,,,,1,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90621,DEFAULT,DEF,,,,,1,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90625,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90630,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90630,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90632,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90633,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90634,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90636,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90644,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90647,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90647,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90648,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90649,Vaccine for Child,DEF,,,,,9,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90649,DEFAULT,DEF,,,,,19,45,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90650,Vaccine for Child,DEF,,,,,9,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90650,DEFAULT,DEF,,,,,19,45,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90651,DEFAULT,DEF,,,,,19,45,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90651,Vaccine for Child,DEF,,,,,9,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90653,DEFAULT,DEF,,,,,0,999,0, $62.24 ,,,,
90654,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90655,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90656,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90656,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90657,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90658,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90658,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90660,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90661,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90661,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90662,DEFAULT,DEF,,,,,65,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90664,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90666,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90667,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90668,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90670,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90670,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90671,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,"New code, effective 07/16/2021",
90672,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90672,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90673,DEFAULT,DEF,,,,,19,49,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90674,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90674,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90675,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90676,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90677,DEFAULT,DEF,,,,,19,999,, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,"Code Effective 10/01/2021, Rate $211.86 through 1/31/2021",
90677,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,Code Effective 10/01/2021,
90680,Vaccine for Child,DEF,,,,,56 Days,224 Days,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90681,Vaccine for Child,DEF,,,,,56 Days,224 Days,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90682,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90685,Vaccine for Child,DEF,,,,,6 Months,35 Months,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90686,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90686,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90687,Vaccine for Child,DEF,,,,,6 Months,35 Months,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90688,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90688,Vaccine for Child,DEF,,,,,6 Months,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90689,DEFAULT,DEF,,,,,0,999,0, $19.24 ,,,,
90690,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90691,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90694,DEFAULT,DEF,,,,,65,999,, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90696,Vaccine for Child,DEF,,,,,4,6,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90697,Vaccine for Child,DEF,,,,,6 weeks,4,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90698,Vaccine for Child,DEF,,,,,0,4,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90700,Vaccine for Child,DEF,,,,,0,6,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90702,Vaccine for Child,DEF,,,,,0,6,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90707,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90707,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90710,Vaccine for Child,DEF,,,,,1,12,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90713,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90713,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90714,Vaccine for Child,DEF,,,,,7,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90714,DEFAULT,DEF,,,,,7,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90715,Vaccine for Child,DEF,,,,,7,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90715,DEFAULT,DEF,,,,,7,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90716,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90716,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90717,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90723,Vaccine for Child,DEF,,,,,0,6,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90732,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90732,Vaccine for Child,DEF,,,,,2,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90733,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90734,Vaccine for Child,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90734,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90736,DEFAULT,DEF,,,,,60,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90738,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90739,DEFAULT,DEF,,,,,0,999,, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90740,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90740,DEFAULT,DEF,,,,,19,20,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90743,Vaccine for Child,DEF,,,,,11,15,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90744,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90746,Vaccine for Child,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90746,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90747,Vaccine for Child,DEF,,,,,0,18,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90747,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90748,Vaccine for Child,DEF,,,,,0,6,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90749,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90750,DEFAULT,DEF,,,,,19,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90756,DEFAULT,DEF,,,,,4,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
90759,DEFAULT,DEF,,,,,0,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New code effective 01/01/2022,
90785,DEFAULT,DEF,,,,,0,999,0, $4.32 ,,,,
90791,DEFAULT,DEF,GT,,,,0,999,0, $156.98 ,,,New Rate Effective 07/01/2022,
90791,DEFAULT,DEF,,,,,0,999,0, $151.98 ,,,,
90792,DEFAULT,DEF,,,,,0,999,0, $169.81 ,,,,
90832,DEFAULT,DEF,,,,,0,999,0, $65.45 ,,,,
90832,DEFAULT,DEF,GT,,,,0,999,0, $70.45 ,,,New Rate Effective 07/01/2022,
90833,DEFAULT,DEF,,,,,0,999,0, $59.90 ,,,,
90833,DEFAULT,DEF,GT,,,,0,999,0, $64.90 ,,,New Rate Effective 07/01/2022,
90834,DEFAULT,DEF,,,,,0,999,0, $86.70 ,,,,
90834,DEFAULT,DEF,GT,,,,0,999,0, $91.70 ,,,New Rate Effective 07/01/2022,
90836,DEFAULT,DEF,,,,,0,999,0, $75.80 ,,,,
90836,DEFAULT,DEF,GT,,,,0,999,0, $80.80 ,,,New Rate Effective 07/01/2022,
90837,DEFAULT,DEF,GT,,,,0,999,0, $133.03 ,,,New Rate Effective 07/01/2022,
90837,DEFAULT,DEF,,,,,0,999,0, $128.03 ,,,,
90838,DEFAULT,DEF,,,,,0,999,0, $100.33 ,,,,
90838,DEFAULT,DEF,GT,,,,0,999,0, $105.33 ,,,New Rate Effective 07/01/2022,
90839,DEFAULT,DEF,,,,,0,999,0, $121.84 ,,,,
90840,DEFAULT,DEF,,,,,0,999,0, $57.77 ,,,,
90845,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90846,DEFAULT,DEF,GT,,,,0,999,0, $87.82 ,,,New Rate Effective 07/01/2022,
90846,DEFAULT,DEF,,,,,0,999,0, $82.82 ,,,,
90847,DEFAULT,DEF,,,,,0,999,0, $85.75 ,,,,
90847,DEFAULT,DEF,GT,,,,0,999,0, $90.75 ,,,New Rate Effective 07/01/2022,
90849,DEFAULT,DEF,,,,,0,999,0, $29.92 ,,,,
90853,DEFAULT,DEF,,,,,0,999,0, $23.18 ,,,,
90863,DEFAULT,DEF,,,,,0,999,0, $34.70 ,,,,
90863,DEFAULT,DEF,GT,,,,0,999,0, $39.70 ,,,New Rate Effective 07/01/2022,
90869,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90870,DEFAULT,DEF,,,,,0,999,0, $85.32 ,,,,
90887,DEFAULT,DEF,,,,,0,999,0, $142.17 ,,,,
90899,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
90901,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
90912,DEFAULT,DEF,,,,,0,999,0, $86.24 ,,,,
90913,DEFAULT,DEF,,,,,0,999,0, $34.73 ,,,,
90935,DEFAULT,DEF,,,,,0,999,0, $65.18 ,,,,
90937,DEFAULT,DEF,,,,,0,999,0, $106.94 ,,,,
90940,DEFAULT,DEF,,,,,0,999,0, $49.07 ,,,,
90945,DEFAULT,DEF,,,,,0,999,0, $23.98 ,,,,
90947,DEFAULT,DEF,,,,,0,999,0, $106.86 ,,,,
90951,DEFAULT,DEF,,,,,0,1,0, $746.33 ,,,,
90952,DEFAULT,DEF,,,,,0,1,0, $726.52 ,,,,
90953,DEFAULT,DEF,,,,,0,1,0, $484.25 ,,,,
90954,DEFAULT,DEF,,,,,2,11,0, $611.05 ,,,,
90955,DEFAULT,DEF,,,,,2,11,0, $346.50 ,,,,
90956,DEFAULT,DEF,,,,,2,11,0, $234.75 ,,,,
90957,DEFAULT,DEF,,,,,12,19,0, $491.11 ,,,,
90958,DEFAULT,DEF,,,,,12,19,0, $331.54 ,,,,
90959,DEFAULT,DEF,,,,,12,19,0, $217.53 ,,,,
90960,DEFAULT,DEF,,,,,20,999,0, $218.60 ,,,,
90961,DEFAULT,DEF,,,,,20,999,0, $176.34 ,,,,
90962,DEFAULT,DEF,,,,,20,999,0, $127.39 ,,,,
90963,DEFAULT,DEF,,,,,0,1,0, $421.30 ,,,,
90964,DEFAULT,DEF,,,,,2,11,0, $350.86 ,,,,
90965,DEFAULT,DEF,,,,,12,19,0, $333.77 ,,,,
90966,DEFAULT,DEF,,,,,20,999,0, $174.36 ,,,,
90967,DEFAULT,DEF,,,,,0,1,0, $15.14 ,,,,
90968,DEFAULT,DEF,,,,,2,11,0, $11.76 ,,,,
90969,DEFAULT,DEF,,,,,12,19,0, $11.46 ,,,,
90970,DEFAULT,DEF,,,,,20,999,0, $6.10 ,,,,
90989,DEFAULT,DEF,,,,,0,999,0, $522.75 ,,,,
90993,DEFAULT,DEF,,,,,0,999,0, $522.75 ,,,,
90997,DEFAULT,DEF,,,,,0,999,0, $87.11 ,,,,
90999,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
91010,DEFAULT,DEF,26,,,,0,999,0, $23.41 ,,,,
91010,DEFAULT,DEF,TC,,,,0,999,0, $35.13 ,,,,
91010,DEFAULT,DEF,,,,,0,999,0, $58.54 ,,,,
91013,DEFAULT,DEF,26,,,,0,999,0, $8.10 ,,,,
91013,DEFAULT,DEF,,,,,0,999,0, $18.99 ,,,,
91013,DEFAULT,DEF,TC,,,,0,999,0, $10.88 ,,,,
91020,DEFAULT,DEF,TC,,,,0,999,0, $19.15 ,,,,
91020,DEFAULT,DEF,26,,,,0,999,0, $74.81 ,,,,
91020,DEFAULT,DEF,,,,,0,999,0, $112.47 ,,,,
91022,DEFAULT,DEF,26,,,,0,999,0, $54.07 ,,,,
91022,DEFAULT,DEF,,,,,0,999,0, $161.58 ,,,,
91022,DEFAULT,DEF,TC,,,,0,999,0, $107.51 ,,,,
91030,DEFAULT,DEF,26,,,,0,999,0, $34.51 ,,,,
91030,DEFAULT,DEF,TC,,,,0,999,0, $2.09 ,,,,
91030,DEFAULT,DEF,,,,,0,999,0, $36.61 ,,,,
91034,DEFAULT,DEF,26,,,,0,999,0, $38.23 ,,,,
91034,DEFAULT,DEF,TC,,,,0,999,0, $139.62 ,,,,
91034,DEFAULT,DEF,,,,,0,999,0, $177.85 ,,,,
91035,DEFAULT,DEF,TC,,,,0,999,0, $290.29 ,,,,
91035,DEFAULT,DEF,26,,,,0,999,0, $61.89 ,,,,
91035,DEFAULT,DEF,,,,,0,999,0, $352.16 ,,,,
91037,DEFAULT,DEF,TC,,,,0,999,0, $74.44 ,,,,
91037,DEFAULT,DEF,26,,,,0,999,0, $38.23 ,,,,
91037,DEFAULT,DEF,,,,,0,999,0, $112.68 ,,,,
91038,DEFAULT,DEF,TC,,,,0,999,0, $52.99 ,,,,
91038,DEFAULT,DEF,26,,,,0,999,0, $43.29 ,,,,
91038,DEFAULT,DEF,,,,,0,999,0, $96.27 ,,,,
91040,DEFAULT,DEF,TC,,,,0,999,0, $305.80 ,,,,
91040,DEFAULT,DEF,26,,,,0,999,0, $38.23 ,,,,
91040,DEFAULT,DEF,,,,,0,999,0, $344.07 ,,,,
91065,DEFAULT,DEF,26,,,,0,999,0, $10.21 ,,,,
91065,DEFAULT,DEF,TC,,,,0,999,0, $49.77 ,,,,
91065,DEFAULT,DEF,,,,,0,999,0, $62.53 ,,,,
91110,DEFAULT,DEF,26,,,,0,999,0, $127.58 ,,,,
91110,DEFAULT,DEF,TC,,,,0,999,0, $520.98 ,,,,
91110,DEFAULT,DEF,,,,,0,999,0, $648.55 ,,,,
91111,DEFAULT,DEF,26,,,,0,999,0, $38.86 ,,,,
91111,DEFAULT,DEF,,,,,0,999,0, $560.28 ,,,,
91111,DEFAULT,DEF,TC,,,,0,999,0, $521.40 ,,,,
91112,DEFAULT,DEF,26,,,,0,999,0, $101.46 ,,,,
91112,DEFAULT,DEF,TC,,,,0,999,0, $894.20 ,,,,
91112,DEFAULT,DEF,,,,,0,999,0, $995.66 ,,,,
91117,DEFAULT,DEF,,,,,0,999,0, $115.39 ,,,,
91120,DEFAULT,DEF,26,,,,0,999,0, $38.47 ,,,,
91120,DEFAULT,DEF,,,,,0,999,0, $339.59 ,,,,
91120,DEFAULT,DEF,TC,,,,0,999,0, $301.09 ,,,,
91122,DEFAULT,DEF,26,,,,0,999,0, $54.45 ,,,,
91122,DEFAULT,DEF,TC,,,,0,999,0, $19.84 ,,,,
91122,DEFAULT,DEF,,,,,0,999,0, $74.29 ,,,,
91132,DEFAULT,DEF,,,,,0,999,0, $117.74 ,,,,
91132,DEFAULT,DEF,26,,,,0,999,0, $21.19 ,,,,
91132,DEFAULT,DEF,TC,,,,0,999,0, $96.54 ,,,,
91133,DEFAULT,DEF,TC,,,,0,999,0, $106.55 ,,,,
91133,DEFAULT,DEF,26,,,,0,999,0, $26.49 ,,,,
91133,DEFAULT,DEF,,,,,0,999,0, $133.04 ,,,,
91200,DEFAULT,DEF,,,,,0,999,0, $26.61 ,,,,
91200,DEFAULT,DEF,TC,,,,0,999,0, $17.27 ,,,,
91200,DEFAULT,DEF,26,,,,0,999,0, $9.34 ,,,,
91299,DEFAULT,DEF,,,,,0,999,0, Code is Manually Priced ,,,,
91300,DEFAULT,DEF,,,,,12,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code effective 11/20/2020,
91301,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code effective 11/20/2020,
91303,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code effective 02/26/2021,
91304,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code effective 07/20/2022,
91305,DEFAULT,DEF,,,,,12,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New code effective 9/29/2021,
91306,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code effective 10/20/2021,
91307,DEFAULT,DEF,,,,,5,11,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code effective 11/02/2021,
91309,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code effective 03/29/2022,
91311,DEFAULT,DEF,,,,,6 months,5,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Age Range Effective 06/18/2022,
91312,DEFAULT,DEF,,,,,12,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,,
91313,DEFAULT,DEF,,,,,18,999,0, See  Immunization Fee Schedule  ,, See  Immunization Fee Schedule  ,New Code Effective 08/31/2022,
92002,DEFAULT,DEF,,,,,0,999,0, $71.15 ,,,,
92004,DEFAULT,DEF,,,,,0,999,0, $129.76 ,,,,
92012,DEFAULT,DEF,,,,,0,999,0, $74.95 ,,,,
92014,DEFAULT,DEF,,,,,0,999,0, $108.18 ,,,,
92015,DEFAULT,DEF,,,,,0,999,0, $10.25 ,,,,
92018,DEFAULT,DEF,,,,,0,999,0, $122.80 ,,,,
92019,DEFAULT,DEF,,,,,0,999,0, $59.66 ,,,,
92020,DEFAULT,DEF,,,,,0,999,0, $23.56 ,,,,
92025,DEFAULT,DEF,,,,,0,999,0, $21.82 ,,,,
92025,DEFAULT,DEF,TC,,,,0,999,0, $9.41 ,,,,
92025,DEFAULT,DEF,26,,,,0,999,0, $12.43 ,,,,
92060,DEFAULT,DEF,,,,,0,999,0, $57.21 ,,,,
92060,DEFAULT,DEF,26,,,,0,999,0, $46.89 ,,,,
92060,DEFAULT,DEF,TC,,,,0,999,0, $10.32 ,,,,
92065,DEFAULT,DEF,TC,,,,0,999,0, $42.24 ,,,,
92065,DEFAULT,DEF,,,,,0,999,0, $63.37 ,,,,
92065,DEFAULT,DEF,26,,,,0,999,0, $21.12 ,,,,
92071,DEFAULT,DEF,,,,,0,999,0, $31.25 ,,,,
92072,DEFAULT,DEF,,,,,0,999,0, $99.61 ,,,,
92081,DEFAULT,DEF,,,,,0,999,0, $27.43 ,,,,
92081,DEFAULT,DEF,26,,,,0,999,0, $14.26 ,,,,
92081,DEFAULT,DEF,TC,,,,0,999,0, $13.16 ,,,,
92082,DEFAULT,DEF,TC,,,,0,999,0, $23.41 ,,,,
92082,DEFAULT,DEF,26,,,,0,999,0, $19.99 ,,,,
92082,DEFAULT,DEF,,,,,0,999,0, $43.41 ,,,,
92083,DEFAULT,DEF,,,,,0,999,0, $43.55 ,,,,
92083,DEFAULT,DEF,26,,,,0,999,0, $24.86 ,,,,
92083,DEFAULT,DEF,TC,,,,0,999,0, $14.64 ,,,,
92100,DEFAULT,DEF,,,,,0,999,0, $11.13 ,,,,
92132,DEFAULT,DEF,,,,,0,999,0, $29.84 ,,,,
92132,DEFAULT,DEF,TC,,,,0,999,0, $12.58 ,,,,
92132,DEFAULT,DEF,26,,,,0,999,0, $17.27 ,,,,
92133,DEFAULT,DEF,,,,,0,999,0, $36.61 ,,,,
92133,DEFAULT,DEF,26,,,,0,999,0, $24.01 ,,,,
92133,DEFAULT,DEF,TC,,,,0,999,0, $12.58 ,,,,
92134,DEFAULT,DEF,TC,,,,0,999,0, $12.58 ,,,,
92134,DEFAULT,DEF,26,,,,0,999,0, $24.01 ,,,,
92134,DEFAULT,DEF,,,,,0,999,0, $36.61 ,,,,
92136,DEFAULT,DEF,TC,,,,0,999,0, $38.03 ,,,,
92136,DEFAULT,DEF,26,,,,0,999,0, $21.54 ,,,,
92136,DEFAULT,DEF,,,,,0,999,0, $59.55 ,,,,
92145,DEFAULT,DEF,,,,,0,999,0, Not A Benefit ,,,,
92201,DEFAULT,DEF,,,,,0,999,0, $26.81 ,,,,
92202,DEFAULT,DEF,,,,,0,999,0, $17.00 ,,,,
92227,DEFAULT,DEF,,,,,0,999,0, $9.50 ,,,,
92228,DEFAULT,DEF,26,,,,0,999,0, $14.29 ,,,,
92228,DEFAULT,DEF,TC,,,,0,999,0, $10.34 ,,,,
92228,DEFAULT,DEF,,,,,0,999,0, $24.61 ,,,,
92229,DEFAULT,DEF,,,,,0,999,, $22.39 ,,,New code effective 1/1/2021,
92230,DEFAULT,DEF,,,,,0,999,0, $39.22 ,,,,
92235,DEFAULT,DEF,TC,,,,0,999,0, $36.41 ,,,,
92235,DEFAULT,DEF,26,,,,0,999,0, $53.05 ,,,,
92235,DEFAULT,DEF,,,,,0,999,0, $89.51 ,,,,
92240,DEFAULT,DEF,26,,,,0,999,0, $45.68 ,,,,
92240,DEFAULT,DEF,TC,,,,0,999,0, $28.77 ,,,,
92240,DEFAULT,DEF,,,,,0,999,0, $74.44 ,,,,
92242,DEFAULT,DEF,26,,,,0,999,0, $87.27 ,,,,
92242,DEFAULT,DEF,TC,,,,0,999,0, $66.51 ,,,,
92242,DEFAULT,DEF,,,,,0,999,0, $153.83 ,,,,
92250,DEFAULT,DEF,26,,,,0,999,0, $56.01 ,,,,
92250,DEFAULT,DEF,TC,,,,0,999,0, $7.95 ,,,,
92250,DEFAULT,DEF,,,,,0,999,0, $63.98 ,,,,
92260,DEFAULT,DEF,,,,,0,999,0, $15.89 ,,,,
92265,DEFAULT,DEF,TC,,,,0,999,0, $6.55 ,,,,
92265,DEFAULT,DEF,26,,,,0,999,0, $23.03 ,,,,
92265,DEFAULT,DEF,,,,,0,999,0, $29.57 ,,,,
92270,DEFAULT,DEF,26,,,,0,999,0, $32.03 ,,,,
92270,DEFAULT,DEF,TC,,,,0,999,0, $8.74 ,,,,
